LineID,OpportunityID,ProductID,Quantity,UnitPriceINR,DiscountPct,LineValueINR
OPL-0027215,OPP-026863,PRD11,1,823700,4.85,783782
OPL-0027216,OPP-026864,PRD18,1,1750000,2.36,1708787
OPL-0027217,OPP-026865,PRD05,31,824000,8.93,23263297
OPL-0027218,OPP-026865,PRD05,2,815000,6.93,1517065
OPL-0027219,OPP-026866,PRD09,1,918700,2.24,898147
OPL-0027220,OPP-026867,PRD13,1,1118600,4.75,1065499
OPL-0027221,OPP-026868,PRD02,1,665100,4.97,632038
OPL-0027222,OPP-026869,PRD13,1,1042400,5.35,986623
OPL-0027223,OPP-026870,PRD14,1,1303300,2.14,1275373
OPL-0027224,OPP-026871,PRD12,1,850000,1.95,833407
OPL-0027225,OPP-026872,PRD16,1,1349200,4.84,1283832
OPL-0027226,OPP-026873,PRD15,1,941400,5.35,891052
OPL-0027227,OPP-026874,PRD08,1,741700,2.7,721681
OPL-0027228,OPP-026875,PRD13,1,876700,3.82,843249
OPL-0027229,OPP-026876,PRD05,1,936800,2.45,913848
OPL-0027230,OPP-026877,PRD19,1,1878500,5.16,1781518
OPL-0027231,OPP-026878,PRD07,18,1538900,6.86,25799159
OPL-0027232,OPP-026879,PRD13,1,1104000,5.5,1043282
OPL-0027233,OPP-026880,PRD10,1,1107400,1.73,1088197
OPL-0027234,OPP-026881,PRD13,3,1126400,6.36,3164329
OPL-0027235,OPP-026882,PRD15,1,1112800,3.8,1070536
OPL-0027236,OPP-026883,PRD10,1,1352400,3.08,1310771
OPL-0027237,OPP-026884,PRD15,1,1151100,4.74,1096586
OPL-0027238,OPP-026885,PRD15,1,1073500,5.25,1017184
OPL-0027239,OPP-026886,PRD15,1,1121900,2.77,1090835
OPL-0027240,OPP-026887,PRD08,1,680700,4.06,653092
OPL-0027241,OPP-026888,PRD01,1,673400,2.7,655234
OPL-0027242,OPP-026890,PRD01,1,689400,5.31,652806
OPL-0027243,OPP-026891,PRD15,2,1090400,2.1,2135059
OPL-0027244,OPP-026892,PRD21,1,1637700,3.02,1588309
OPL-0027245,OPP-026893,PRD11,1,754800,4.03,724366
OPL-0027246,OPP-026894,PRD02,1,695300,4.34,665116
OPL-0027247,OPP-026895,PRD13,1,1118400,3.03,1084562
OPL-0027248,OPP-026896,PRD08,1,735800,2.2,719647
OPL-0027249,OPP-026897,PRD16,1,1694600,5.32,1604513
OPL-0027250,OPP-026898,PRD16,1,1366500,1.52,1345794
OPL-0027251,OPP-026899,PRD21,1,2082700,3.14,2017377
OPL-0027252,OPP-026900,PRD13,1,988600,5.26,936626
OPL-0027253,OPP-026901,PRD01,1,557900,5.31,528267
OPL-0027254,OPP-026902,PRD08,1,785100,1.69,771868
OPL-0027255,OPP-026903,PRD16,1,1525300,5.26,1445038
OPL-0027256,OPP-026904,PRD12,1,775500,5.21,735093
OPL-0027257,OPP-026905,PRD14,1,1113700,2.3,1088129
OPL-0027258,OPP-026906,PRD11,1,722200,4.3,691116
OPL-0027259,OPP-026907,PRD10,1,1279900,1.74,1257644
OPL-0027260,OPP-026908,PRD13,1,908300,2.34,887084
OPL-0027261,OPP-026909,PRD01,1,587300,2.0,575532
OPL-0027262,OPP-026910,PRD16,1,1513200,5.21,1434314
OPL-0027263,OPP-026911,PRD05,18,760400,4.73,13040008
OPL-0027264,OPP-026912,PRD03,1,1121400,3.78,1079008
OPL-0027265,OPP-026913,PRD01,1,693200,5.35,656086
OPL-0027266,OPP-026914,PRD03,1,946800,3.72,911563
OPL-0027267,OPP-026915,PRD11,1,860800,2.42,839966
OPL-0027268,OPP-026916,PRD13,2,973200,5.18,1845548
OPL-0027269,OPP-026917,PRD05,1,800000,2.48,780198
OPL-0027270,OPP-026918,PRD08,1,799000,2.22,781260
OPL-0027271,OPP-026919,PRD03,17,1073000,4.63,17396563
OPL-0027272,OPP-026920,PRD08,1,700200,2.75,680917
OPL-0027273,OPP-026921,PRD05,4,938700,8.34,3441599
OPL-0027274,OPP-026922,PRD10,3,1279600,8.26,3521564
OPL-0027275,OPP-026923,PRD17,1,1161400,8.8,1059174
OPL-0027276,OPP-026924,PRD08,6,641500,8.0,3541137
OPL-0027277,OPP-026925,PRD06,5,1254000,8.0,5768511
OPL-0027278,OPP-026926,PRD05,17,925000,8.0,14467566
OPL-0027279,OPP-026926,PRD02,2,758900,8.0,1396431
OPL-0027280,OPP-026927,PRD14,1,1287100,1.59,1266692
OPL-0027281,OPP-026928,PRD09,3,742900,7.89,2052774
OPL-0027282,OPP-026929,PRD15,1,1024100,2.64,997056
OPL-0027283,OPP-026930,PRD08,1,762500,5.07,723848
OPL-0027284,OPP-026931,PRD13,1,956100,3.39,923640
OPL-0027285,OPP-026932,PRD17,1,1397400,1.83,1371887
OPL-0027286,OPP-026933,PRD01,1,615900,2.89,598084
OPL-0027287,OPP-026934,PRD01,1,698700,2.55,680867
OPL-0027288,OPP-026935,PRD01,1,569000,4.58,542929
OPL-0027289,OPP-026936,PRD14,2,1334600,2.19,2610857
OPL-0027290,OPP-026937,PRD12,1,869700,3.94,835432
OPL-0027291,OPP-026938,PRD10,1,1316600,1.72,1293977
OPL-0027292,OPP-026939,PRD13,1,920700,2.01,902190
OPL-0027293,OPP-026940,PRD01,1,658800,4.38,629966
OPL-0027294,OPP-026941,PRD08,1,691800,5.0,657180
OPL-0027295,OPP-026942,PRD17,1,1197100,4.2,1146805
OPL-0027296,OPP-026943,PRD02,1,719800,4.24,689316
OPL-0027297,OPP-026944,PRD19,1,1644300,4.96,1562725
OPL-0027298,OPP-026945,PRD03,1,1100600,5.07,1044786
OPL-0027299,OPP-026946,PRD17,1,1260600,5.41,1192361
OPL-0027300,OPP-026947,PRD16,1,1335900,4.31,1278305
OPL-0027301,OPP-026948,PRD09,1,743100,4.15,712278
OPL-0027302,OPP-026949,PRD09,1,751000,3.5,724719
OPL-0027303,OPP-026950,PRD01,1,627800,1.68,617284
OPL-0027304,OPP-026951,PRD17,1,1106100,2.71,1076097
OPL-0027305,OPP-026952,PRD21,1,1625500,3.56,1567565
OPL-0027306,OPP-026953,PRD13,1,1100900,8.28,1009718
OPL-0027307,OPP-026953,PRD16,3,1648800,8.28,4536713
OPL-0027308,OPP-026953,PRD11,1,690500,8.28,633309
OPL-0027309,OPP-026954,PRD10,1,1171300,2.27,1144707
OPL-0027310,OPP-026955,PRD19,1,1636800,4.56,1562224
OPL-0027311,OPP-026956,PRD11,1,784000,3.34,757777
OPL-0027312,OPP-026957,PRD12,1,812500,1.98,796418
OPL-0027313,OPP-026958,PRD01,1,583100,3.17,564602
OPL-0027314,OPP-026959,PRD07,2,1352900,7.94,2491015
OPL-0027315,OPP-026960,PRD16,1,1501200,1.97,1471689
OPL-0027316,OPP-026961,PRD13,1,881900,4.37,843326
OPL-0027317,OPP-026962,PRD09,1,924200,5.11,876928
OPL-0027318,OPP-026963,PRD10,1,1074800,3.66,1035490
OPL-0027319,OPP-026964,PRD10,1,1279000,1.68,1257544
OPL-0027320,OPP-026965,PRD13,1,989000,3.51,954278
OPL-0027321,OPP-026966,PRD12,1,852600,2.24,833466
OPL-0027322,OPP-026967,PRD01,1,676600,4.77,644343
OPL-0027323,OPP-026968,PRD13,1,1125500,4.52,1074646
OPL-0027324,OPP-026969,PRD21,1,1882400,2.53,1834738
OPL-0027325,OPP-026970,PRD02,2,673800,4.72,1283980
OPL-0027326,OPP-026971,PRD16,1,1565400,4.51,1494782
OPL-0027327,OPP-026972,PRD16,15,1644600,8.55,22560470
OPL-0027328,OPP-026973,PRD09,1,785100,5.27,743730
OPL-0027329,OPP-026974,PRD09,1,742400,4.37,709972
OPL-0027330,OPP-026975,PRD08,1,741100,4.99,704137
OPL-0027331,OPP-026976,PRD13,1,1093200,1.94,1072000
OPL-0027332,OPP-026977,PRD09,1,869900,3.75,837286
OPL-0027333,OPP-026978,PRD02,1,814100,5.06,772933
OPL-0027334,OPP-026979,PRD13,1,1107000,2.33,1081249
OPL-0027335,OPP-026980,PRD08,1,668100,3.69,643469
OPL-0027336,OPP-026981,PRD13,1,1127100,3.72,1085193
OPL-0027337,OPP-026982,PRD08,1,631400,1.84,619753
OPL-0027338,OPP-026983,PRD01,1,663300,3.0,643373
OPL-0027339,OPP-026984,PRD19,1,1853300,3.29,1792317
OPL-0027340,OPP-026985,PRD16,1,1412900,5.19,1339572
OPL-0027341,OPP-026986,PRD13,1,908100,2.29,887327
OPL-0027342,OPP-026987,PRD20,1,2538400,3.65,2445661
OPL-0027343,OPP-026988,PRD01,1,699400,5.33,662131
OPL-0027344,OPP-026989,PRD13,1,1077800,2.97,1045814
OPL-0027345,OPP-026990,PRD19,1,1913000,4.96,1818023
OPL-0027346,OPP-026991,PRD15,1,1041200,4.64,992879
OPL-0027347,OPP-026992,PRD08,1,627100,4.7,597632
OPL-0027348,OPP-026993,PRD16,1,1448500,3.86,1392568
OPL-0027349,OPP-026994,PRD01,1,684800,1.85,672123
OPL-0027350,OPP-026995,PRD21,2,2002200,6.55,3742032
OPL-0027351,OPP-026996,PRD07,14,1224500,7.37,15879807
OPL-0027352,OPP-026997,PRD08,1,724500,4.79,689769
OPL-0027353,OPP-026998,PRD08,1,645700,4.0,619893
OPL-0027354,OPP-026999,PRD02,1,788100,4.43,753208
OPL-0027355,OPP-027000,PRD11,1,742800,5.13,704719
OPL-0027356,OPP-027001,PRD01,1,656900,3.91,631232
OPL-0027357,OPP-027002,PRD11,1,706700,3.39,682743
OPL-0027358,OPP-027003,PRD12,1,768000,1.71,754884
OPL-0027359,OPP-027004,PRD01,1,682500,4.01,655135
OPL-0027360,OPP-027005,PRD19,1,1954600,4.35,1869665
OPL-0027361,OPP-027006,PRD02,1,817400,4.46,780956
OPL-0027362,OPP-027007,PRD16,1,1714500,1.62,1686784
OPL-0027363,OPP-027008,PRD10,2,1318300,5.41,2493852
OPL-0027364,OPP-027009,PRD13,1,954700,3.37,922543
OPL-0027365,OPP-027010,PRD16,1,1702900,2.65,1657738
OPL-0027366,OPP-027011,PRD21,1,1914200,3.6,1845244
OPL-0027367,OPP-027012,PRD19,1,1627500,4.5,1554338
OPL-0027368,OPP-027013,PRD01,1,554000,5.12,525641
OPL-0027369,OPP-027014,PRD02,1,759100,2.08,743336
OPL-0027370,OPP-027015,PRD12,1,964100,1.75,947194
OPL-0027371,OPP-027016,PRD08,1,761400,4.63,726133
OPL-0027372,OPP-027017,PRD04,1,737100,3.05,714584
OPL-0027373,OPP-027018,PRD08,1,781900,1.62,769249
OPL-0027374,OPP-027019,PRD01,1,578500,2.01,566859
OPL-0027375,OPP-027020,PRD16,1,1502200,5.39,1421268
OPL-0027376,OPP-027021,PRD02,1,711800,3.69,685553
OPL-0027377,OPP-027022,PRD08,1,681300,3.37,658349
OPL-0027378,OPP-027023,PRD01,1,684000,3.18,662219
OPL-0027379,OPP-027024,PRD03,1,923900,1.59,909254
OPL-0027380,OPP-027025,PRD08,1,796200,2.29,777931
OPL-0027381,OPP-027026,PRD08,1,650000,1.79,638386
OPL-0027382,OPP-027027,PRD12,1,893300,3.43,862694
OPL-0027383,OPP-027028,PRD01,1,586200,3.38,566367
OPL-0027384,OPP-027029,PRD10,1,1192900,1.77,1171746
OPL-0027385,OPP-027030,PRD18,1,2093300,2.09,2049526
OPL-0027386,OPP-027031,PRD06,1,1524800,3.74,1467839
OPL-0027387,OPP-027032,PRD13,1,962400,5.35,910930
OPL-0027388,OPP-027033,PRD11,1,732100,4.08,702220
OPL-0027389,OPP-027034,PRD01,1,627200,3.14,607475
OPL-0027390,OPP-027035,PRD04,1,731900,3.28,707875
OPL-0027391,OPP-027036,PRD08,1,637700,3.61,614682
OPL-0027392,OPP-027037,PRD08,1,665400,4.09,638210
OPL-0027393,OPP-027038,PRD11,1,731200,5.34,692125
OPL-0027394,OPP-027039,PRD04,1,829400,2.58,807991
OPL-0027395,OPP-027040,PRD04,1,659200,2.97,639605
OPL-0027396,OPP-027041,PRD09,10,922500,4.12,8844974
OPL-0027397,OPP-027042,PRD13,1,1008800,1.58,992901
OPL-0027398,OPP-027043,PRD13,1,979400,1.82,961613
OPL-0027399,OPP-027044,PRD19,1,1993000,1.77,1957780
OPL-0027400,OPP-027045,PRD14,1,1324300,4.55,1264068
OPL-0027401,OPP-027046,PRD01,1,618500,5.04,587308
OPL-0027402,OPP-027048,PRD11,1,710500,1.67,698619
OPL-0027403,OPP-027049,PRD12,1,827500,2.87,803782
OPL-0027404,OPP-027050,PRD02,1,826100,5.4,781453
OPL-0027405,OPP-027051,PRD13,1,873300,3.77,840395
OPL-0027406,OPP-027052,PRD21,1,1921400,2.08,1881389
OPL-0027407,OPP-027053,PRD01,1,640500,4.64,610801
OPL-0027408,OPP-027054,PRD01,1,700700,3.01,679574
OPL-0027409,OPP-027055,PRD01,1,585300,5.44,553451
OPL-0027410,OPP-027056,PRD08,1,697300,2.76,678054
OPL-0027411,OPP-027057,PRD10,1,1210800,5.39,1145544
OPL-0027412,OPP-027058,PRD20,1,2290900,1.53,2255750
OPL-0027413,OPP-027059,PRD01,3,591000,6.23,1662517
OPL-0027414,OPP-027060,PRD15,1,1084600,3.29,1048916
OPL-0027415,OPP-027061,PRD21,1,2007600,4.91,1908980
OPL-0027416,OPP-027062,PRD16,3,1392900,4.37,3996094
OPL-0027417,OPP-027062,PRD01,2,614100,4.37,1174528
OPL-0027418,OPP-027063,PRD03,1,884500,1.74,869115
OPL-0027419,OPP-027064,PRD01,1,591900,4.29,566495
OPL-0027420,OPP-027065,PRD06,1,1299900,4.21,1245230
OPL-0027421,OPP-027066,PRD16,1,1355600,1.68,1332790
OPL-0027422,OPP-027067,PRD17,1,1302000,2.09,1274813
OPL-0027423,OPP-027068,PRD01,1,605000,3.8,582017
OPL-0027424,OPP-027069,PRD13,1,1045700,2.21,1022554
OPL-0027425,OPP-027070,PRD10,1,1394500,3.04,1352046
OPL-0027426,OPP-027071,PRD18,1,1868000,4.53,1783464
OPL-0027427,OPP-027072,PRD08,1,731600,3.09,709011
OPL-0027428,OPP-027073,PRD01,1,557300,1.79,547342
OPL-0027429,OPP-027074,PRD11,1,690700,1.56,679918
OPL-0027430,OPP-027075,PRD01,1,552700,3.19,535083
OPL-0027431,OPP-027076,PRD20,1,2184700,4.49,2086512
OPL-0027432,OPP-027077,PRD09,1,772200,1.65,759481
OPL-0027433,OPP-027078,PRD02,1,804900,2.61,783930
OPL-0027434,OPP-027079,PRD14,2,1277500,3.18,2473678
OPL-0027435,OPP-027080,PRD13,2,1061000,6.44,1985291
OPL-0027436,OPP-027080,PRD13,2,969000,6.44,1813145
OPL-0027437,OPP-027080,PRD01,1,624800,6.44,584547
OPL-0027438,OPP-027081,PRD19,1,1606400,4.97,1526498
OPL-0027439,OPP-027082,PRD08,1,785400,2.23,767868
OPL-0027440,OPP-027083,PRD03,1,907000,2.32,885962
OPL-0027441,OPP-027084,PRD06,1,1344200,4.67,1281417
OPL-0027442,OPP-027085,PRD14,1,1157300,3.82,1113042
OPL-0027443,OPP-027086,PRD11,1,754400,3.94,724680
OPL-0027444,OPP-027087,PRD16,1,1708200,2.71,1661977
OPL-0027445,OPP-027088,PRD14,1,1235900,3.47,1193035
OPL-0027446,OPP-027089,PRD21,1,1969000,4.96,1871376
OPL-0027447,OPP-027090,PRD02,1,686500,2.22,671290
OPL-0027448,OPP-027091,PRD01,1,636300,2.68,619221
OPL-0027449,OPP-027092,PRD15,1,1021500,2.22,998844
OPL-0027450,OPP-027093,PRD02,1,657600,2.46,641406
OPL-0027451,OPP-027094,PRD16,1,1346000,4.57,1284519
OPL-0027452,OPP-027095,PRD02,1,773600,4.54,738481
OPL-0027453,OPP-027096,PRD05,1,764500,2.87,742594
OPL-0027454,OPP-027097,PRD13,1,1117300,5.1,1060342
OPL-0027455,OPP-027098,PRD15,1,1015800,3.52,980027
OPL-0027456,OPP-027099,PRD14,1,1108500,5.4,1048600
OPL-0027457,OPP-027100,PRD15,1,971000,3.61,935923
OPL-0027458,OPP-027101,PRD16,1,1553000,4.67,1480464
OPL-0027459,OPP-027102,PRD13,1,1028600,4.29,984464
OPL-0027460,OPP-027103,PRD14,1,1229700,4.18,1178321
OPL-0027461,OPP-027104,PRD03,1,1005600,3.34,971985
OPL-0027462,OPP-027105,PRD16,1,1390700,3.74,1338727
OPL-0027463,OPP-027106,PRD13,1,993300,3.89,954634
OPL-0027464,OPP-027107,PRD11,1,774000,2.74,752808
OPL-0027465,OPP-027108,PRD13,1,1086100,5.32,1028269
OPL-0027466,OPP-027109,PRD09,1,926900,3.76,892023
OPL-0027467,OPP-027110,PRD04,1,664400,4.83,632305
OPL-0027468,OPP-027111,PRD13,1,918900,5.02,872757
OPL-0027469,OPP-027112,PRD05,1,930000,1.66,914554
OPL-0027470,OPP-027113,PRD13,1,952900,2.85,925738
OPL-0027471,OPP-027114,PRD08,1,811400,4.76,772780
OPL-0027472,OPP-027115,PRD09,2,866100,2.02,1697265
OPL-0027473,OPP-027116,PRD13,1,1121500,4.62,1069737
OPL-0027474,OPP-027117,PRD08,1,656200,3.94,630362
OPL-0027475,OPP-027118,PRD06,1,1546500,1.53,1522788
OPL-0027476,OPP-027119,PRD10,1,1300300,5.33,1231014
OPL-0027477,OPP-027120,PRD16,1,1596100,4.7,1521024
OPL-0027478,OPP-027121,PRD06,9,1298600,4.33,11181833
OPL-0027479,OPP-027121,PRD07,2,1450200,4.33,2774936
OPL-0027480,OPP-027122,PRD14,1,1185800,5.27,1123308
OPL-0027481,OPP-027123,PRD02,1,687200,3.24,664944
OPL-0027482,OPP-027124,PRD04,1,807900,5.09,766805
OPL-0027483,OPP-027125,PRD09,1,781600,3.38,755183
OPL-0027484,OPP-027126,PRD10,1,1340500,2.06,1312944
OPL-0027485,OPP-027127,PRD02,4,763600,4.44,2918889
OPL-0027486,OPP-027127,PRD05,2,936600,4.44,1790094
OPL-0027487,OPP-027128,PRD03,1,1119600,4.52,1069016
OPL-0027488,OPP-027129,PRD01,1,547800,1.73,538321
OPL-0027489,OPP-027130,PRD09,1,726600,3.33,702389
OPL-0027490,OPP-027131,PRD12,1,923800,1.98,905485
OPL-0027491,OPP-027132,PRD02,1,774200,3.09,750284
OPL-0027492,OPP-027133,PRD03,1,936500,2.34,914601
OPL-0027493,OPP-027134,PRD01,1,621000,2.51,605407
OPL-0027494,OPP-027135,PRD19,1,1599600,5.21,1516246
OPL-0027495,OPP-027136,PRD21,1,1612500,3.19,1561004
OPL-0027496,OPP-027137,PRD03,1,1078200,2.57,1050479
OPL-0027497,OPP-027138,PRD08,1,730700,2.55,712038
OPL-0027498,OPP-027139,PRD13,1,1067100,5.11,1012578
OPL-0027499,OPP-027140,PRD16,1,1402600,2.04,1373950
OPL-0027500,OPP-027141,PRD11,1,874600,3.57,843404
OPL-0027501,OPP-027142,PRD01,1,550800,4.52,525908
OPL-0027502,OPP-027143,PRD01,1,670500,2.99,650438
OPL-0027503,OPP-027144,PRD19,1,2032100,4.41,1942467
OPL-0027504,OPP-027145,PRD05,9,814300,6.91,6822399
OPL-0027505,OPP-027146,PRD13,1,993000,2.67,966511
OPL-0027506,OPP-027147,PRD08,1,738400,3.81,710238
OPL-0027507,OPP-027148,PRD02,1,777100,2.09,760874
OPL-0027508,OPP-027149,PRD04,1,776600,4.62,740687
OPL-0027509,OPP-027150,PRD01,1,581900,2.39,568021
OPL-0027510,OPP-027151,PRD15,1,1021700,4.02,980662
OPL-0027511,OPP-027152,PRD12,1,927600,2.48,904629
OPL-0027512,OPP-027153,PRD02,1,746900,4.52,713109
OPL-0027513,OPP-027154,PRD15,1,977300,2.57,952212
OPL-0027514,OPP-027155,PRD04,1,646900,3.57,623823
OPL-0027515,OPP-027156,PRD13,1,897300,4.05,860928
OPL-0027516,OPP-027157,PRD11,1,887000,2.58,864130
OPL-0027517,OPP-027158,PRD15,1,1116200,4.1,1070448
OPL-0027518,OPP-027159,PRD05,1,934500,3.95,897550
OPL-0027519,OPP-027160,PRD03,1,1026100,4.04,984598
OPL-0027520,OPP-027161,PRD13,1,949500,5.03,901715
OPL-0027521,OPP-027162,PRD08,1,777200,2.83,755230
OPL-0027522,OPP-027163,PRD09,1,834500,2.4,814437
OPL-0027523,OPP-027164,PRD14,1,1078700,1.89,1058321
OPL-0027524,OPP-027165,PRD01,1,683400,2.01,669664
OPL-0027525,OPP-027166,PRD16,1,1562700,1.69,1536319
OPL-0027526,OPP-027167,PRD01,1,646700,1.95,634068
OPL-0027527,OPP-027168,PRD17,1,1396700,5.39,1321402
OPL-0027528,OPP-027169,PRD13,1,1079600,2.25,1055307
OPL-0027529,OPP-027170,PRD14,1,1283000,2.55,1250292
OPL-0027530,OPP-027171,PRD08,1,799500,4.98,759650
OPL-0027531,OPP-027172,PRD07,1,1267000,5.73,1194435
OPL-0027532,OPP-027172,PRD07,3,1331100,5.73,3764591
OPL-0027533,OPP-027172,PRD05,8,769300,5.73,5801918
OPL-0027534,OPP-027173,PRD14,1,1288500,4.39,1231871
OPL-0027535,OPP-027174,PRD10,1,1188800,3.91,1142283
OPL-0027536,OPP-027175,PRD17,2,1300600,3.61,2507312
OPL-0027537,OPP-027176,PRD13,1,874300,2.34,853805
OPL-0027538,OPP-027177,PRD01,1,554500,1.76,544739
OPL-0027539,OPP-027178,PRD14,1,1205300,1.86,1182906
OPL-0027540,OPP-027179,PRD21,1,1889000,5.44,1786221
OPL-0027541,OPP-027180,PRD13,1,1077000,1.72,1058451
OPL-0027542,OPP-027181,PRD02,1,799700,3.3,773291
OPL-0027543,OPP-027182,PRD05,1,778500,4.08,746735
OPL-0027544,OPP-027183,PRD16,1,1477800,4.84,1406274
OPL-0027545,OPP-027184,PRD21,1,1735600,5.07,1647683
OPL-0027546,OPP-027185,PRD03,1,1032500,3.35,997890
OPL-0027547,OPP-027186,PRD07,2,1306300,6.37,2446246
OPL-0027548,OPP-027187,PRD12,1,777000,3.06,753262
OPL-0027549,OPP-027188,PRD13,3,871300,6.65,2439968
OPL-0027550,OPP-027189,PRD02,3,832700,4.34,2389754
OPL-0027551,OPP-027189,PRD05,1,868200,4.34,830545
OPL-0027552,OPP-027190,PRD03,5,1130800,6.37,5294012
OPL-0027553,OPP-027191,PRD13,1,1106300,1.57,1088964
OPL-0027554,OPP-027192,PRD05,6,794800,5.51,4505986
OPL-0027555,OPP-027192,PRD02,3,818400,5.51,2319891
OPL-0027556,OPP-027193,PRD13,1,949700,3.61,915455
OPL-0027557,OPP-027194,PRD09,1,787100,2.04,771081
OPL-0027558,OPP-027195,PRD13,1,1116600,4.05,1071408
OPL-0027559,OPP-027196,PRD04,1,652000,3.64,628254
OPL-0027560,OPP-027197,PRD12,1,760400,3.25,735686
OPL-0027561,OPP-027198,PRD17,1,1178400,3.59,1136119
OPL-0027562,OPP-027199,PRD04,1,659800,2.27,644828
OPL-0027563,OPP-027200,PRD01,1,702400,1.69,690535
OPL-0027564,OPP-027201,PRD12,1,827700,3.07,802252
OPL-0027565,OPP-027202,PRD18,1,1831000,1.91,1796091
OPL-0027566,OPP-027203,PRD08,1,631900,1.87,620059
OPL-0027567,OPP-027204,PRD11,1,889800,4.18,852607
OPL-0027568,OPP-027205,PRD16,1,1403900,2.24,1372414
OPL-0027569,OPP-027206,PRD08,1,799800,2.66,778531
OPL-0027570,OPP-027207,PRD14,1,1112600,4.69,1060414
OPL-0027571,OPP-027208,PRD15,1,1059700,4.99,1006831
OPL-0027572,OPP-027209,PRD16,1,1339300,1.73,1316126
OPL-0027573,OPP-027210,PRD01,1,625600,1.93,613544
OPL-0027574,OPP-027211,PRD19,1,1677200,2.48,1635534
OPL-0027575,OPP-027213,PRD19,1,1600500,4.52,1528137
OPL-0027576,OPP-027214,PRD15,1,1087500,2.7,1058110
OPL-0027577,OPP-027215,PRD13,1,910200,1.76,894186
OPL-0027578,OPP-027216,PRD08,1,687100,3.18,665238
OPL-0027579,OPP-027217,PRD05,1,857000,2.64,834343
OPL-0027580,OPP-027218,PRD10,1,1125200,3.93,1080962
OPL-0027581,OPP-027219,PRD18,1,2017000,2.53,1966057
OPL-0027582,OPP-027220,PRD04,1,674200,3.45,650973
OPL-0027583,OPP-027221,PRD03,1,1072300,4.76,1021271
OPL-0027584,OPP-027222,PRD09,1,773700,2.97,750708
OPL-0027585,OPP-027223,PRD08,1,663800,3.06,643507
OPL-0027586,OPP-027224,PRD15,5,1113200,5.02,5286319
OPL-0027587,OPP-027224,PRD06,4,1578200,5.02,5995594
OPL-0027588,OPP-027225,PRD13,2,998300,4.95,1897791
OPL-0027589,OPP-027226,PRD13,1,961200,6.59,897812
OPL-0027590,OPP-027227,PRD21,1,2009400,8.76,1833316
OPL-0027591,OPP-027228,PRD09,1,804300,5.1,763284
OPL-0027592,OPP-027229,PRD09,1,846100,3.59,815685
OPL-0027593,OPP-027230,PRD13,1,880100,4.78,838005
OPL-0027594,OPP-027231,PRD15,1,1041800,4.48,995121
OPL-0027595,OPP-027232,PRD01,1,707800,2.8,688010
OPL-0027596,OPP-027233,PRD11,1,781300,3.64,752887
OPL-0027597,OPP-027234,PRD11,1,771600,3.5,744612
OPL-0027598,OPP-027235,PRD10,1,1279600,4.5,1222021
OPL-0027599,OPP-027236,PRD12,1,827500,3.59,797818
OPL-0027600,OPP-027237,PRD09,1,743900,5.38,703892
OPL-0027601,OPP-027238,PRD13,2,933200,2.23,1824724
OPL-0027602,OPP-027239,PRD06,1,1401500,1.69,1377826
OPL-0027603,OPP-027240,PRD21,1,1776100,4.57,1694947
OPL-0027604,OPP-027241,PRD20,1,2418800,5.12,2294893
OPL-0027605,OPP-027242,PRD21,1,1867700,4.2,1789179
OPL-0027606,OPP-027243,PRD13,1,880300,1.84,864089
OPL-0027607,OPP-027244,PRD18,1,1723600,2.92,1673294
OPL-0027608,OPP-027245,PRD13,1,996100,5.2,944344
OPL-0027609,OPP-027246,PRD16,1,1520300,4.03,1458979
OPL-0027610,OPP-027247,PRD09,1,737500,4.02,707880
OPL-0027611,OPP-027248,PRD08,1,788800,3.1,764350
OPL-0027612,OPP-027249,PRD02,1,822800,4.74,783821
OPL-0027613,OPP-027250,PRD07,1,1333300,8.04,1226152
OPL-0027614,OPP-027251,PRD20,1,2302100,3.41,2223529
OPL-0027615,OPP-027252,PRD19,1,1964600,3.87,1888584
OPL-0027616,OPP-027253,PRD01,1,639400,2.76,621780
OPL-0027617,OPP-027254,PRD01,1,570900,5.21,541159
OPL-0027618,OPP-027255,PRD01,1,611800,2.21,598258
OPL-0027619,OPP-027256,PRD21,1,1615200,2.6,1573189
OPL-0027620,OPP-027257,PRD01,1,593200,4.45,566781
OPL-0027621,OPP-027258,PRD20,1,2726000,2.49,2658228
OPL-0027622,OPP-027259,PRD15,1,1104100,4.24,1057257
OPL-0027623,OPP-027260,PRD01,1,675900,4.68,644283
OPL-0027624,OPP-027261,PRD08,1,759500,4.43,725825
OPL-0027625,OPP-027262,PRD04,1,660600,1.61,649967
OPL-0027626,OPP-027263,PRD15,1,925700,1.67,910280
OPL-0027627,OPP-027264,PRD10,25,1083100,8.0,24909976
OPL-0027628,OPP-027264,PRD10,12,1090200,6.0,12296816
OPL-0027629,OPP-027264,PRD18,10,1763200,6.0,16573218
OPL-0027630,OPP-027265,PRD01,1,571900,5.01,543243
OPL-0027631,OPP-027266,PRD02,1,659400,5.15,625448
OPL-0027632,OPP-027267,PRD09,2,826700,4.79,1574131
OPL-0027633,OPP-027268,PRD10,1,1298700,5.32,1229617
OPL-0027634,OPP-027269,PRD02,1,752400,2.95,730207
OPL-0027635,OPP-027270,PRD13,1,1068600,3.63,1029844
OPL-0027636,OPP-027271,PRD07,19,1225000,8.55,21285327
OPL-0027637,OPP-027272,PRD03,1,1042400,2.57,1015585
OPL-0027638,OPP-027273,PRD13,2,1084700,6.36,2031353
